colour	x	xend	y	yend	showSelected1	PANEL
#FCFAFF	-0.0995225485794637	0.0761421822014128	1	1	Review.of.CFA.data	1
#FFF4F0	-0.0995225485794637	0.0761421822014128	1	1	CWIS	1
#FFBBA5	-0.0995225485794637	0.0761421822014128	1	1	Distance.Learning	1
#FFE1D7	-0.0995225485794637	0.0761421822014128	1	1	Virtual.Learning.Modules.and.or.PowerPoints	1
#FEFEFF	-0.0995225485794637	0.0761421822014128	1	1	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	1
#FFFEFF	-0.0995225485794637	0.0761421822014128	1	1	Interaction.Type_Virtual	1
#FFFFFF	-0.0995225485794637	0.0761421822014128	1	1	Interaction.Type_In-person	1
#FBF7FF	-0.0995225485794637	0.0761421822014128	1	1	Interaction.Type_In-person and virtual	1
#F8F3FF	-0.0995225485794637	0.0761421822014128	1	1	Interaction.Type_Phone	1
#FCF9FF	-0.0995225485794637	0.0761421822014128	1	1	Interaction.Type_Unknown	1
#FFDDD1	-0.0995225485794637	0.0761421822014128	2	2	District.Leadership.Team.Members	1
#FFC9B6	-0.0995225485794637	0.0761421822014128	2	2	District.Contact.Person	1
#FFFDFD	-0.0995225485794637	0.0761421822014128	2	2	Building.Leadership.Team.Members	1
#FFEFE9	-0.0995225485794637	0.0761421822014128	2	2	Other.District.Administrators	1
#EFE3FF	-0.0995225485794637	0.0761421822014128	2	2	Other.Building.Administrators	1
#E7D6FF	-0.0995225485794637	0.0761421822014128	2	2	Building.level.Educators	1
#FFDED2	-0.0995225485794637	0.0761421822014128	2	2	RPDC.Director	1
#FFE7DE	-0.0995225485794637	0.0761421822014128	2	2	Area.Supervisor	1
#FEFEFF	-0.0995225485794637	0.0761421822014128	2	2	Parents	1
#FFE0D5	-0.0995225485794637	0.0761421822014128	2	2	Collaborative.teams	1
#FFF2ED	-0.0995225485794637	0.0761421822014128	2	2	Common.formative.assessment	1
#FFE9E1	-0.0995225485794637	0.0761421822014128	2	2	Data.based.decision.making	1
#FFFAF9	-0.0995225485794637	0.0761421822014128	2	2	Effective.teaching.learning.practices	1
#FFE9E1	-0.0995225485794637	0.0761421822014128	2	2	Instructional.Leadership	1
#FFDCD0	-0.0995225485794637	0.0761421822014128	2	2	School.based.implementation.coaching	1
#FFE9E1	-0.0995225485794637	0.0761421822014128	2	2	Collective.teacher.efficacy	1
#FFA68B	-0.0995225485794637	0.0761421822014128	2	2	MMD.DCI.expectations.logistics.DESE.specifics	1
#FFC4B0	-0.0995225485794637	0.0761421822014128	2	2	Alignment.and.systems.planning	1
#FFC8B6	-0.0995225485794637	0.0761421822014128	2	2	Practice.profiles	1
#FFA488	-0.0995225485794637	0.0761421822014128	2	2	Self.assessment.practice.profile..SAPP.	1
#FFC3AE	-0.0995225485794637	0.0761421822014128	2	2	Learning.module.materials..i.e..power.points..handouts.	1
#FF0000	-0.0995225485794637	0.0761421822014128	2	2	DESE.virtual.learning.platform	1
#FFFEFD	-0.0995225485794637	0.0761421822014128	2	2	Review.of.CFA.data	1
#FFBDA8	-0.0995225485794637	0.0761421822014128	2	2	CWIS	1
#FFDDD1	-0.0995225485794637	0.0761421822014128	2	2	Distance.Learning	1
#FFD7C9	-0.0995225485794637	0.0761421822014128	2	2	Virtual.Learning.Modules.and.or.PowerPoints	1
#FFFEFD	-0.0995225485794637	0.0761421822014128	2	2	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	1
#EEE1FF	-0.0995225485794637	0.0761421822014128	2	2	Interaction.Type_Virtual	1
#E4D0FF	-0.0995225485794637	0.0761421822014128	2	2	Interaction.Type_In-person	1
#F9F4FF	-0.0995225485794637	0.0761421822014128	2	2	Interaction.Type_In-person and virtual	1
#F5EDFF	-0.0995225485794637	0.0761421822014128	2	2	Interaction.Type_Phone	1
#F5EEFF	-0.0995225485794637	0.0761421822014128	2	2	Interaction.Type_Unknown	1
#EDDFFF	-0.0995225485794637	0.0761421822014128	3	3	District.Leadership.Team.Members	1
#E1CCFF	-0.0995225485794637	0.0761421822014128	3	3	District.Contact.Person	1
#FFF1EC	-0.0995225485794637	0.0761421822014128	3	3	Building.Leadership.Team.Members	1
#F4ECFF	-0.0995225485794637	0.0761421822014128	3	3	Other.District.Administrators	1
#FFFAF8	-0.0995225485794637	0.0761421822014128	3	3	Other.Building.Administrators	1
#FFF0EB	-0.0995225485794637	0.0761421822014128	3	3	Building.level.Educators	1
#F5EEFF	-0.0995225485794637	0.0761421822014128	3	3	RPDC.Director	1
#FEFEFF	-0.0995225485794637	0.0761421822014128	3	3	Area.Supervisor	1
#FDFCFF	-0.0995225485794637	0.0761421822014128	3	3	Parents	1
#FEFDFF	-0.0995225485794637	0.0761421822014128	3	3	Collaborative.teams	1
#FFE9E1	-0.0995225485794637	0.0761421822014128	3	3	Common.formative.assessment	1
#FFF8F5	-0.0995225485794637	0.0761421822014128	3	3	Data.based.decision.making	1
#FFFEFE	-0.0995225485794637	0.0761421822014128	3	3	Effective.teaching.learning.practices	1
#FEFEFF	-0.0995225485794637	0.0761421822014128	3	3	Instructional.Leadership	1
#F6EEFF	-0.0995225485794637	0.0761421822014128	3	3	School.based.implementation.coaching	1
#FFFEFF	-0.0995225485794637	0.0761421822014128	3	3	Collective.teacher.efficacy	1
#E9D9FF	-0.0995225485794637	0.0761421822014128	3	3	MMD.DCI.expectations.logistics.DESE.specifics	1
#F0E4FF	-0.0995225485794637	0.0761421822014128	3	3	Alignment.and.systems.planning	1
#EDE0FF	-0.0995225485794637	0.0761421822014128	3	3	Practice.profiles	1
#EEE1FF	-0.0995225485794637	0.0761421822014128	3	3	Self.assessment.practice.profile..SAPP.	1
#F9F4FF	-0.0995225485794637	0.0761421822014128	3	3	Learning.module.materials..i.e..power.points..handouts.	1
#EEE1FF	-0.0995225485794637	0.0761421822014128	3	3	DESE.virtual.learning.platform	1
#FFF5F1	-0.0995225485794637	0.0761421822014128	3	3	Review.of.CFA.data	1
#EADAFF	-0.0995225485794637	0.0761421822014128	3	3	CWIS	1
#FFFEFD	-0.0995225485794637	0.0761421822014128	3	3	Distance.Learning	1
#FFF5F2	-0.0995225485794637	0.0761421822014128	3	3	Virtual.Learning.Modules.and.or.PowerPoints	1
#FFFAF8	-0.0995225485794637	0.0761421822014128	3	3	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	1
#FF0000	-0.0995225485794637	0.0761421822014128	3	3	Interaction.Type_Virtual	1
#FFEFE9	-0.0995225485794637	0.0761421822014128	3	3	Interaction.Type_In-person	1
#FFE9E1	-0.0995225485794637	0.0761421822014128	3	3	Interaction.Type_In-person and virtual	1
#FFEEE8	-0.0995225485794637	0.0761421822014128	3	3	Interaction.Type_Phone	1
#FDFBFF	-0.0995225485794637	0.0761421822014128	3	3	Interaction.Type_Unknown	1
#FFF7F4	-0.0995225485794637	0.0761421822014128	4	4	District.Leadership.Team.Members	1
#FFE6DC	-0.0995225485794637	0.0761421822014128	4	4	District.Contact.Person	1
#F8F2FF	-0.0995225485794637	0.0761421822014128	4	4	Building.Leadership.Team.Members	1
#F3EBFF	-0.0995225485794637	0.0761421822014128	4	4	Other.District.Administrators	1
#F7F1FF	-0.0995225485794637	0.0761421822014128	4	4	Other.Building.Administrators	1
#F1E7FF	-0.0995225485794637	0.0761421822014128	4	4	Building.level.Educators	1
#FFEFE9	-0.0995225485794637	0.0761421822014128	4	4	RPDC.Director	1
#FAF6FF	-0.0995225485794637	0.0761421822014128	4	4	Area.Supervisor	1
#FDFBFF	-0.0995225485794637	0.0761421822014128	4	4	Parents	1
#FBF8FF	-0.0995225485794637	0.0761421822014128	4	4	Collaborative.teams	1
#FCFAFF	-0.0995225485794637	0.0761421822014128	4	4	Common.formative.assessment	1
#FBF8FF	-0.0995225485794637	0.0761421822014128	4	4	Data.based.decision.making	1
#F4ECFF	-0.0995225485794637	0.0761421822014128	4	4	Effective.teaching.learning.practices	1
#FFCBB9	-0.0995225485794637	0.0761421822014128	4	4	Instructional.Leadership	1
#FCF9FF	-0.0995225485794637	0.0761421822014128	4	4	School.based.implementation.coaching	1
#FEFEFF	-0.0995225485794637	0.0761421822014128	4	4	Collective.teacher.efficacy	1
#FFF5F2	-0.0995225485794637	0.0761421822014128	4	4	MMD.DCI.expectations.logistics.DESE.specifics	1
#FFE5DB	-0.0995225485794637	0.0761421822014128	4	4	Alignment.and.systems.planning	1
#FFFEFE	-0.0995225485794637	0.0761421822014128	4	4	Practice.profiles	1
#F2E8FF	-0.0995225485794637	0.0761421822014128	4	4	Self.assessment.practice.profile..SAPP.	1
#FFE9E1	-0.0995225485794637	0.0761421822014128	4	4	Learning.module.materials..i.e..power.points..handouts.	1
#FFFEFD	-0.0995225485794637	0.0761421822014128	4	4	DESE.virtual.learning.platform	1
#FFF0EA	-0.0995225485794637	0.0761421822014128	4	4	Review.of.CFA.data	1
#FEFDFF	-0.0995225485794637	0.0761421822014128	4	4	CWIS	1
#FFFDFC	-0.0995225485794637	0.0761421822014128	4	4	Distance.Learning	1
#FFD1C1	-0.0995225485794637	0.0761421822014128	4	4	Virtual.Learning.Modules.and.or.PowerPoints	1
#FF0000	-0.0995225485794637	0.0761421822014128	4	4	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	1
#FFFAF8	-0.0995225485794637	0.0761421822014128	4	4	Interaction.Type_Virtual	1
#F3EAFF	-0.0995225485794637	0.0761421822014128	4	4	Interaction.Type_In-person	1
#FFFCFB	-0.0995225485794637	0.0761421822014128	4	4	Interaction.Type_In-person and virtual	1
#F8F3FF	-0.0995225485794637	0.0761421822014128	4	4	Interaction.Type_Phone	1
#FDFBFF	-0.0995225485794637	0.0761421822014128	4	4	Interaction.Type_Unknown	1
#FFE9E0	-0.0995225485794637	0.0761421822014128	5	5	District.Leadership.Team.Members	1
#FFF6F2	-0.0995225485794637	0.0761421822014128	5	5	District.Contact.Person	1
#FFEDE6	-0.0995225485794637	0.0761421822014128	5	5	Building.Leadership.Team.Members	1
#FFE3D9	-0.0995225485794637	0.0761421822014128	5	5	Other.District.Administrators	1
#FFF6F2	-0.0995225485794637	0.0761421822014128	5	5	Other.Building.Administrators	1
#FFDFD4	-0.0995225485794637	0.0761421822014128	5	5	Building.level.Educators	1
#FFF8F6	-0.0995225485794637	0.0761421822014128	5	5	RPDC.Director	1
#FFEFE8	-0.0995225485794637	0.0761421822014128	5	5	Area.Supervisor	1
#F8F3FF	-0.0995225485794637	0.0761421822014128	5	5	Parents	1
#FFEFE9	-0.0995225485794637	0.0761421822014128	5	5	Collaborative.teams	1
#FFE8E0	-0.0995225485794637	0.0761421822014128	5	5	Common.formative.assessment	1
#FDFBFF	-0.0995225485794637	0.0761421822014128	5	5	Data.based.decision.making	1
#FFEAE2	-0.0995225485794637	0.0761421822014128	5	5	Effective.teaching.learning.practices	1
#FFE9E1	-0.0995225485794637	0.0761421822014128	5	5	Instructional.Leadership	1
#FFE3D9	-0.0995225485794637	0.0761421822014128	5	5	School.based.implementation.coaching	1
#FFECE4	-0.0995225485794637	0.0761421822014128	5	5	Collective.teacher.efficacy	1
#FFF6F3	-0.0995225485794637	0.0761421822014128	5	5	MMD.DCI.expectations.logistics.DESE.specifics	1
#FFF2ED	-0.0995225485794637	0.0761421822014128	5	5	Alignment.and.systems.planning	1
#FFC1AC	-0.0995225485794637	0.0761421822014128	5	5	Practice.profiles	1
#FFDBCE	-0.0995225485794637	0.0761421822014128	5	5	Self.assessment.practice.profile..SAPP.	1
#FF0000	-0.0995225485794637	0.0761421822014128	5	5	Learning.module.materials..i.e..power.points..handouts.	1
#FFC3AE	-0.0995225485794637	0.0761421822014128	5	5	DESE.virtual.learning.platform	1
#FCF9FF	-0.0995225485794637	0.0761421822014128	5	5	Review.of.CFA.data	1
#FFF6F3	-0.0995225485794637	0.0761421822014128	5	5	CWIS	1
#FFFBF9	-0.0995225485794637	0.0761421822014128	5	5	Distance.Learning	1
#FFD1C2	-0.0995225485794637	0.0761421822014128	5	5	Virtual.Learning.Modules.and.or.PowerPoints	1
#FFE9E1	-0.0995225485794637	0.0761421822014128	5	5	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	1
#F9F4FF	-0.0995225485794637	0.0761421822014128	5	5	Interaction.Type_Virtual	1
#FBF8FF	-0.0995225485794637	0.0761421822014128	5	5	Interaction.Type_In-person	1
#F7F2FF	-0.0995225485794637	0.0761421822014128	5	5	Interaction.Type_In-person and virtual	1
#F9F4FF	-0.0995225485794637	0.0761421822014128	5	5	Interaction.Type_Phone	1
#F5EDFF	-0.0995225485794637	0.0761421822014128	5	5	Interaction.Type_Unknown	1
#FCFAFF	-0.0995225485794637	0.0761421822014128	6	6	District.Leadership.Team.Members	1
#F6EEFF	-0.0995225485794637	0.0761421822014128	6	6	District.Contact.Person	1
#FFFCFB	-0.0995225485794637	0.0761421822014128	6	6	Building.Leadership.Team.Members	1
#FFE8E0	-0.0995225485794637	0.0761421822014128	6	6	Other.District.Administrators	1
#FFFFFE	-0.0995225485794637	0.0761421822014128	6	6	Other.Building.Administrators	1
#F8F3FF	-0.0995225485794637	0.0761421822014128	6	6	Building.level.Educators	1
#FFEBE4	-0.0995225485794637	0.0761421822014128	6	6	RPDC.Director	1
#FFFEFD	-0.0995225485794637	0.0761421822014128	6	6	Area.Supervisor	1
#FF0000	-0.0995225485794637	0.0761421822014128	6	6	Parents	1
#FFF1EB	-0.0995225485794637	0.0761421822014128	6	6	Collaborative.teams	1
#FAF7FF	-0.0995225485794637	0.0761421822014128	6	6	Common.formative.assessment	1
#FFF8F5	-0.0995225485794637	0.0761421822014128	6	6	Data.based.decision.making	1
#FFF7F4	-0.0995225485794637	0.0761421822014128	6	6	Effective.teaching.learning.practices	1
#FFF0EB	-0.0995225485794637	0.0761421822014128	6	6	Instructional.Leadership	1
#FEFCFF	-0.0995225485794637	0.0761421822014128	6	6	School.based.implementation.coaching	1
#FBF8FF	-0.0995225485794637	0.0761421822014128	6	6	Collective.teacher.efficacy	1
#FFFCFA	-0.0995225485794637	0.0761421822014128	6	6	MMD.DCI.expectations.logistics.DESE.specifics	1
#FFEDE6	-0.0995225485794637	0.0761421822014128	6	6	Alignment.and.systems.planning	1
#FDFBFF	-0.0995225485794637	0.0761421822014128	6	6	Practice.profiles	1
#FFF8F5	-0.0995225485794637	0.0761421822014128	6	6	Self.assessment.practice.profile..SAPP.	1
#F8F3FF	-0.0995225485794637	0.0761421822014128	6	6	Learning.module.materials..i.e..power.points..handouts.	1
#FEFEFF	-0.0995225485794637	0.0761421822014128	6	6	DESE.virtual.learning.platform	1
#FBF7FF	-0.0995225485794637	0.0761421822014128	6	6	Review.of.CFA.data	1
#FFFDFD	-0.0995225485794637	0.0761421822014128	6	6	CWIS	1
#FCF9FF	-0.0995225485794637	0.0761421822014128	6	6	Distance.Learning	1
#FAF6FF	-0.0995225485794637	0.0761421822014128	6	6	Virtual.Learning.Modules.and.or.PowerPoints	1
#FDFBFF	-0.0995225485794637	0.0761421822014128	6	6	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	1
#FDFCFF	-0.0995225485794637	0.0761421822014128	6	6	Interaction.Type_Virtual	1
#FFFFFF	-0.0995225485794637	0.0761421822014128	6	6	Interaction.Type_In-person	1
#FBF7FF	-0.0995225485794637	0.0761421822014128	6	6	Interaction.Type_In-person and virtual	1
#F9F4FF	-0.0995225485794637	0.0761421822014128	6	6	Interaction.Type_Phone	1
#FFF3EF	-0.0995225485794637	0.0761421822014128	6	6	Interaction.Type_Unknown	1
#FFFCFA	-0.0995225485794637	0.0761421822014128	7	7	District.Leadership.Team.Members	1
#FFFEFE	-0.0995225485794637	0.0761421822014128	7	7	District.Contact.Person	1
#FFFCFB	-0.0995225485794637	0.0761421822014128	7	7	Building.Leadership.Team.Members	1
#FFCDBC	-0.0995225485794637	0.0761421822014128	7	7	Other.District.Administrators	1
#FBF7FF	-0.0995225485794637	0.0761421822014128	7	7	Other.Building.Administrators	1
#E6D4FF	-0.0995225485794637	0.0761421822014128	7	7	Building.level.Educators	1
#FF0000	-0.0995225485794637	0.0761421822014128	7	7	RPDC.Director	1
#FFE9E1	-0.0995225485794637	0.0761421822014128	7	7	Area.Supervisor	1
#FFEBE4	-0.0995225485794637	0.0761421822014128	7	7	Parents	1
#FFF9F7	-0.0995225485794637	0.0761421822014128	7	7	Collaborative.teams	1
#F8F3FF	-0.0995225485794637	0.0761421822014128	7	7	Common.formative.assessment	1
#FEFCFF	-0.0995225485794637	0.0761421822014128	7	7	Data.based.decision.making	1
#F8F3FF	-0.0995225485794637	0.0761421822014128	7	7	Effective.teaching.learning.practices	1
#FFEDE6	-0.0995225485794637	0.0761421822014128	7	7	Instructional.Leadership	1
#FFFFFF	-0.0995225485794637	0.0761421822014128	7	7	School.based.implementation.coaching	1
#F9F4FF	-0.0995225485794637	0.0761421822014128	7	7	Collective.teacher.efficacy	1
#FFD9CC	-0.0995225485794637	0.0761421822014128	7	7	MMD.DCI.expectations.logistics.DESE.specifics	1
#FFD1C1	-0.0995225485794637	0.0761421822014128	7	7	Alignment.and.systems.planning	1
#FFF5F2	-0.0995225485794637	0.0761421822014128	7	7	Practice.profiles	1
#FFFFFF	-0.0995225485794637	0.0761421822014128	7	7	Self.assessment.practice.profile..SAPP.	1
#FFF8F6	-0.0995225485794637	0.0761421822014128	7	7	Learning.module.materials..i.e..power.points..handouts.	1
#FFDED2	-0.0995225485794637	0.0761421822014128	7	7	DESE.virtual.learning.platform	1
#F7F0FF	-0.0995225485794637	0.0761421822014128	7	7	Review.of.CFA.data	1
#FFE0D5	-0.0995225485794637	0.0761421822014128	7	7	CWIS	1
#F9F4FF	-0.0995225485794637	0.0761421822014128	7	7	Distance.Learning	1
#F7F1FF	-0.0995225485794637	0.0761421822014128	7	7	Virtual.Learning.Modules.and.or.PowerPoints	1
#FFEFE9	-0.0995225485794637	0.0761421822014128	7	7	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	1
#F5EEFF	-0.0995225485794637	0.0761421822014128	7	7	Interaction.Type_Virtual	1
#FAF6FF	-0.0995225485794637	0.0761421822014128	7	7	Interaction.Type_In-person	1
#FAF6FF	-0.0995225485794637	0.0761421822014128	7	7	Interaction.Type_In-person and virtual	1
#FFFEFD	-0.0995225485794637	0.0761421822014128	7	7	Interaction.Type_Phone	1
#FFDACD	-0.0995225485794637	0.0761421822014128	7	7	Interaction.Type_Unknown	1
#FFC4B0	-0.0995225485794637	0.0761421822014128	8	8	District.Leadership.Team.Members	1
#FFD2C3	-0.0995225485794637	0.0761421822014128	8	8	District.Contact.Person	1
#FFEBE4	-0.0995225485794637	0.0761421822014128	8	8	Building.Leadership.Team.Members	1
#FFE2D7	-0.0995225485794637	0.0761421822014128	8	8	Other.District.Administrators	1
#F9F4FF	-0.0995225485794637	0.0761421822014128	8	8	Other.Building.Administrators	1
#EBDCFF	-0.0995225485794637	0.0761421822014128	8	8	Building.level.Educators	1
#FFFFFF	-0.0995225485794637	0.0761421822014128	8	8	RPDC.Director	1
#FFEBE3	-0.0995225485794637	0.0761421822014128	8	8	Area.Supervisor	1
#FFF8F5	-0.0995225485794637	0.0761421822014128	8	8	Parents	1
#FFE1D7	-0.0995225485794637	0.0761421822014128	8	8	Collaborative.teams	1
#FBF7FF	-0.0995225485794637	0.0761421822014128	8	8	Common.formative.assessment	1
#FFDCD0	-0.0995225485794637	0.0761421822014128	8	8	Data.based.decision.making	1
#FFE3D9	-0.0995225485794637	0.0761421822014128	8	8	Effective.teaching.learning.practices	1
#FEFDFF	-0.0995225485794637	0.0761421822014128	8	8	Instructional.Leadership	1
#FFE2D8	-0.0995225485794637	0.0761421822014128	8	8	School.based.implementation.coaching	1
#FFECE6	-0.0995225485794637	0.0761421822014128	8	8	Collective.teacher.efficacy	1
#FFAA90	-0.0995225485794637	0.0761421822014128	8	8	MMD.DCI.expectations.logistics.DESE.specifics	1
#FFD3C4	-0.0995225485794637	0.0761421822014128	8	8	Alignment.and.systems.planning	1
#FFC4B1	-0.0995225485794637	0.0761421822014128	8	8	Practice.profiles	1
#FF0000	-0.0995225485794637	0.0761421822014128	8	8	Self.assessment.practice.profile..SAPP.	1
#FFDBCE	-0.0995225485794637	0.0761421822014128	8	8	Learning.module.materials..i.e..power.points..handouts.	1
#FFA488	-0.0995225485794637	0.0761421822014128	8	8	DESE.virtual.learning.platform	1
#F5EEFF	-0.0995225485794637	0.0761421822014128	8	8	Review.of.CFA.data	1
#FFA388	-0.0995225485794637	0.0761421822014128	8	8	CWIS	1
#FFF3EE	-0.0995225485794637	0.0761421822014128	8	8	Distance.Learning	1
#FFF2ED	-0.0995225485794637	0.0761421822014128	8	8	Virtual.Learning.Modules.and.or.PowerPoints	1
#F2E8FF	-0.0995225485794637	0.0761421822014128	8	8	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	1
#EEE1FF	-0.0995225485794637	0.0761421822014128	8	8	Interaction.Type_Virtual	1
#ECDEFF	-0.0995225485794637	0.0761421822014128	8	8	Interaction.Type_In-person	1
#FBF8FF	-0.0995225485794637	0.0761421822014128	8	8	Interaction.Type_In-person and virtual	1
#E8D8FF	-0.0995225485794637	0.0761421822014128	8	8	Interaction.Type_Phone	1
#FEFCFF	-0.0995225485794637	0.0761421822014128	8	8	Interaction.Type_Unknown	1
#FFF1EC	-0.0995225485794637	0.0761421822014128	1	1	District.Leadership.Team.Members	2
#F4ECFF	-0.0995225485794637	0.0761421822014128	1	1	District.Contact.Person	2
#FFD8CA	-0.0995225485794637	0.0761421822014128	1	1	Building.Leadership.Team.Members	2
#FFF7F4	-0.0995225485794637	0.0761421822014128	1	1	Other.District.Administrators	2
#FFF6F2	-0.0995225485794637	0.0761421822014128	1	1	Other.Building.Administrators	2
#FBF8FF	-0.0995225485794637	0.0761421822014128	1	1	Building.level.Educators	2
#FEFCFF	-0.0995225485794637	0.0761421822014128	1	1	RPDC.Director	2
#FFFDFC	-0.0995225485794637	0.0761421822014128	1	1	Area.Supervisor	2
#FFF8F5	-0.0995225485794637	0.0761421822014128	1	1	Parents	2
#FFA98E	-0.0995225485794637	0.0761421822014128	1	1	Collaborative.teams	2
#FFD0BF	-0.0995225485794637	0.0761421822014128	1	1	Common.formative.assessment	2
#FF0000	-0.0995225485794637	0.0761421822014128	1	1	Data.based.decision.making	2
#FFF2ED	-0.0995225485794637	0.0761421822014128	1	1	Effective.teaching.learning.practices	2
#FFD9CB	-0.0995225485794637	0.0761421822014128	1	1	Instructional.Leadership	2
#FFDACD	-0.0995225485794637	0.0761421822014128	1	1	School.based.implementation.coaching	2
#FFDCD0	-0.0995225485794637	0.0761421822014128	1	1	Collective.teacher.efficacy	2
#FFFEFE	-0.0995225485794637	0.0761421822014128	1	1	MMD.DCI.expectations.logistics.DESE.specifics	2
#FFF4F0	-0.0995225485794637	0.0761421822014128	1	1	Alignment.and.systems.planning	2
#FFE8DF	-0.0995225485794637	0.0761421822014128	1	1	Practice.profiles	2
#FFDCD0	-0.0995225485794637	0.0761421822014128	1	1	Self.assessment.practice.profile..SAPP.	2
#FDFBFF	-0.0995225485794637	0.0761421822014128	1	1	Learning.module.materials..i.e..power.points..handouts.	2
#FFE9E1	-0.0995225485794637	0.0761421822014128	1	1	DESE.virtual.learning.platform	2
#FFE3D9	-0.0995225485794637	0.0761421822014128	1	1	Review.of.CFA.data	2
#FFFFFF	-0.0995225485794637	0.0761421822014128	1	1	CWIS	2
#FFEAE3	-0.0995225485794637	0.0761421822014128	1	1	Distance.Learning	2
#FEFDFF	-0.0995225485794637	0.0761421822014128	1	1	Virtual.Learning.Modules.and.or.PowerPoints	2
#FBF8FF	-0.0995225485794637	0.0761421822014128	1	1	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	2
#FFF8F5	-0.0995225485794637	0.0761421822014128	1	1	Interaction.Type_Virtual	2
#FFF0EB	-0.0995225485794637	0.0761421822014128	1	1	Interaction.Type_In-person	2
#FFFCFB	-0.0995225485794637	0.0761421822014128	1	1	Interaction.Type_In-person and virtual	2
#FFFEFD	-0.0995225485794637	0.0761421822014128	1	1	Interaction.Type_Phone	2
#FFFAF8	-0.0995225485794637	0.0761421822014128	1	1	Interaction.Type_Unknown	2
#FBF7FF	-0.0995225485794637	0.0761421822014128	2	2	District.Leadership.Team.Members	2
#FFECE6	-0.0995225485794637	0.0761421822014128	2	2	District.Contact.Person	2
#F7F0FF	-0.0995225485794637	0.0761421822014128	2	2	Building.Leadership.Team.Members	2
#FEFDFF	-0.0995225485794637	0.0761421822014128	2	2	Other.District.Administrators	2
#F5EDFF	-0.0995225485794637	0.0761421822014128	2	2	Other.Building.Administrators	2
#F6EFFF	-0.0995225485794637	0.0761421822014128	2	2	Building.level.Educators	2
#F9F4FF	-0.0995225485794637	0.0761421822014128	2	2	RPDC.Director	2
#F9F5FF	-0.0995225485794637	0.0761421822014128	2	2	Area.Supervisor	2
#FCF9FF	-0.0995225485794637	0.0761421822014128	2	2	Parents	2
#FFE4DB	-0.0995225485794637	0.0761421822014128	2	2	Collaborative.teams	2
#FFEDE6	-0.0995225485794637	0.0761421822014128	2	2	Common.formative.assessment	2
#FFEAE3	-0.0995225485794637	0.0761421822014128	2	2	Data.based.decision.making	2
#FFE1D6	-0.0995225485794637	0.0761421822014128	2	2	Effective.teaching.learning.practices	2
#FDFBFF	-0.0995225485794637	0.0761421822014128	2	2	Instructional.Leadership	2
#FFD9CB	-0.0995225485794637	0.0761421822014128	2	2	School.based.implementation.coaching	2
#FFBBA5	-0.0995225485794637	0.0761421822014128	2	2	Collective.teacher.efficacy	2
